cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f126501,f27112568,50.0,f7896110100043,2.99,1.918,25010020,SAL REFINADO MARINHO LEBRE 10X1KG QTD. 1.00 FD,03/19/2026,
f120587,f4280,50.0,f7898418144330,5.2,3.3327777777444445,21031010,MOLHO SHOYU DIVINA MESA PET 6X150ML QTD. 1.00 DP,05/26/2026,
f121707,f732461,50.0,f7898553453151,62.5,41.531,39239090,"BANDEJA DARNEL RASA B1 11SE 15X15X1,5 400UN QTD. 1.00 FD",01/14/2026,
f142324,f1412697,50.0,f7896363400228,2.99,1.773,11042300,QUIRERINHA CAMPO LARGO 10X400G QTD. 1.00 FD,05/26/2026,
f138122,f19112480,50.0,f7896306625350,3.2,1.848,19053200,CHOC.TRENTO MOUSSE MARACUJA 16X29G QTD. 1.00 DP,05/19/2026,
f1523,f2215,50.0,f7898418140707,4.99,3.124,20079910,GOIABADA DIVINA MESA BLOCO 12X300G QTD. 1.00 DP,05/26/2026,
f117602,f72390,50.0,f7891031405017,12.99,7.5244,21033021,MOSTARDA HEMMER AMARELA 5X200GR QTD. 1.00 DP,02/04/2026,
f2388,f547,50.0,f7898215151784,3.99,2.4044615912208505,4015021,CREME DE LEITE PIRACANJUBA UHT 27X200GR QTD. 2.00 CX,04/28/2026,
f1990,f3353,50.0,f7898418140486,7.5,4.334,20079990,DOCE DE FRUTAS DIVINA MESA MORANGO 12X400GR QTD. 1.00 CX,05/26/2026,
f1934,f3271,50.0,f7898418140547,7.5,4.98,20079990,DOCE DE FRUTAS DIVINA MESA UVA 12X400G QTD. 1.00 CX,02/04/2026,
f120033,f368541,50.0,f7896015910037,4.99,3.317,11062000,FAR.DE MAND.PINDUCA BRANCA 10X500GR QTD. 1.00 FD,05/26/2026,
f121177,f134330,50.0,f7898418144651,4.5,2.83,19059090,PAO DE MEL DIVINA MESA COB.CHOCOLATE 10X90G QTD. 1.00 DP,05/19/2026,
f120404,f4657,50.0,f7896267004201,5.99,3.99,10063021,ARROZ BURITI BRANCO T-1 10X1KG QTD. 1.00 FD,04/28/2026,
f121619,f15820234,50.0,f7898553454479,98.99,57.95,39231090,"HAMBURGUEIRA DARNEL DH01 14X12X7,5CM 400UN QTD. 1.00 FD",02/04/2026,
f3199,f732499,50.0,f7898418142404,2.5,1.517,38089419,DESINF.LIMPS FLORAL 12X500ML QTD. 1.00 CX,05/19/2026,
f119710,f2618,50.0,f7898418144064,5.99,3.88,34060000,VELA PETALAS N.1 19G 10X6UN QTD. 1.00 DP,05/26/2026,
f5703,f10820230,50.0,f7897668900024,2.5,1.585,29029020,NAFTALINA GALITOS 12X20G QTD. 1.00 DZ,05/19/2026,
f119024,f7664,50.0,f7897664170735,18.2,10.489,38089119,INSET.AERO.MAT INSET MULTI INSET L+P- 3X360ML QTD. 2.00 DP,02/04/2026,
f117080,f2475,50.0,f7898418141834,6.5,4.213,76071110,PAPEL ALUMINIO DIVINA MESA 45X4M 5X1UN QTD. 2.00 DP,05/26/2026,
f118586,f72271,50.0,f7896022086145,6.5,3.771,19054000,TORRADA ISABELA INTEGRAL 4X142GR QTD. 1.00 DP,04/19/2026,
f119687,f6821,50.0,f7898418141254,5.2,3.086,48232099,FILTRO PAPEL DIVINA MESA 102 5X30UN QTD. 2.00 DP,05/26/2026,
f48488,f972,50.0,f7896419431015,6.99,3.694,11010010,FAR.DE TRIGO ESP.ANACONDA 10X1KG QTD. 1.00 CX,05/26/2026,
f118842,f7016,50.0,f7896102584189,11.99,7.21625,21039011,MAIONESE HEINZ PET 4X215GR QTD. 1.00 DP,05/07/2026,
f116443,f7015,50.0,f7896102503715,20.99,12.294375,21033021,MOSTARDA HEINZ PET 4X255G QTD. 1.00 DP,02/10/2026,
f118419,f1273,50.0,f7896102503708,19.5,11.64125,21032010,CATCHUP HEINZ TRAD.PET 4X397GR QTD. 1.00 DP,02/10/2026,
f137739,f1022614,50.0,f7898418146129,7.5,4.99,38089419,ALCOOL LIQ.LIMPS 46 INPM BACTERICIDA 6X1L QTD. 1.00 DP,02/10/2026,
f141089,f1611202364,50.0,f7896022207878,6.5,3.65,19053100,BISC.TODESCHINI ROSQUINHA COCO 10X300G QTD. 2.00 DP,05/26/2026,
f8877,f2451,50.0,f7896001016712,16.5,10.662,96039000,VASSOURA NOVICA ORIGINAL + CB 5X1UN QTD. 1.00 DP,03/10/2026,
f120926,f1022688,50.0,f7896001006225,17.99,11.925,96039000,RODO PIA ESFREBOM 3X1UN QTD. 1.00 DP,02/10/2026,
f123606,f2372445,50.0,f27896090100105,2.2,1.397,73231000,ESPONJA LA DE ACO ASSOLAN 20X45G QTD. 1.00 DP,02/10/2026,
f2456,f6007,50.0,f7898418140981,3.99,2.414,8011900,COCO RAL.DIVINA MESA ADOCADO 6X100G QTD. 1.00 DP,05/19/2026,
f122298,f1710202389,50.0,f27898418142538,2.99,1.931,38089919,DESOD.SAN.PEDRA LIMPS EUCALIPTO 12X35G QTD. 1.00 DP,05/19/2026,
f120588,f72438,50.0,f7898418144323,4.5,2.659444444411111,21039021,MOLHO INGLES DIVINA MESA PET 6X150ML QTD. 1.00 DP,02/10/2026,
f139150,f2942572,50.0,f7898418140103,13.99,7.966,18061000,CHOC.PO DIVINA MESA 70% CACAU 4X200G QTD. 1.00 DP,04/08/2026,
f112178,f4598,50.0,f7896272000496,3.99,2.335,20057000,AZEITONA C/C VALE FERTIL SACHE 4X100GR QTD. 6.00 DP,04/19/2026,
f50059,f2820237,50.0,f0070330717565,5.99,3.5516666666333334,82121020,AP.B.BIC COMFORT 3 ADV.SENSIVEL (VERDE) 12X1UN QTD. 1.00 CT,04/23/2026,
f121326,f72738,50.0,f7897042012312,13.2,8.456666666666667,33059000,CREME DE TRAT.SKALA #MAIS CACHOS 3X1000G QTD. 1.00 DP,05/19/2026,
f121054,f1611211,50.0,f7897042005024,13.2,8.649999999966667,33059000,CREME DE TRAT.SKALA COQUETEL DE FRUTAS 3X1000G QTD. 1.00 DP,02/19/2026,
f121057,f3059,50.0,f7897042005062,13.2,8.751111111144445,33059000,CREME DE TRAT.SKALA BABOSA 3X1000G QTD. 1.00 DP,04/01/2026,
f50725,f866,50.0,f7896291410016,7.2,4.822608,24031100,FUMO CAICARA PRETO 25x27G QTD. 1.00 DP,04/28/2026,
f50725 - FD,f138246,50.0,f7896291410702,179.5,120.5652,24031100,FUMO CAICARA PRETO 25x27G QTD. 1.00 DP,04/28/2026,
f135006,f26112430,50.0,f7898113941562,4.99,3.107,11081400,POLVILHO DOCE LOPES 5X500G QTD. 1.00 DP,05/07/2026,
f121260,f2587,50.0,f7898418140431,2.99,1.865,25010020,SAL GROSSO DIVINA MESA 10X1KG QTD. 1.00 FD,04/07/2026,
f47767,f263,50.0,f7896015910518,7.99,5.442,19019090,FAROFA DE MAND.PINDUCA 12X500GR QTD. 1.00 CX,02/19/2026,
f134110,f2312241,50.0,f7896045077816,4.5,2.992,21069090,CHA M.REAL M.E.FR.VERMELHAS 10 SAQ. 5X15G QTD. 1.00 DP,05/19/2026,
f6969,f72629,50.0,f7898418142954,1.99,1.038,39241000,ART.PRATO PLAST.DIVINA MESA 15CM 10X10UN QTD. 1.00 DP,02/19/2026,
f123347,f2511212,50.0,f7898418144996,2.5,1.634,38089419,DESINF.LIMPS TALCO 12X500ML QTD. 1.00 CX,05/26/2026,
f118204,f6005,50.0,f7891022854336,5.98,3.894,38089419,DESINF.PINHO BRIL PLUS LAVANDA L500P450 12X500ML QTD. 1.00 CX,05/19/2026,
f117641,f6004,50.0,f7891022854244,5.98,3.98,38089419,DESINF.PINHO BRIL PLUS SILVESTR.L500P450 12X500ML QTD. 1.00 CX,04/28/2026,
f1197,f274,50.0,f7891132019021,6.99,4.42,21039021,TEMP.SABOR AMI ALHO/SAL 12X300GR QTD. 1.00 DP,02/19/2026,
f1195,f280,50.0,f7891132019045,6.99,4.42,21039021,TEMP.SABOR AMI C/PIMENTA 12X300GR QTD. 1.00 DP,02/19/2026,
f121398,f5397,50.0,f7896272004203,7.65,4.587,20057000,AZEITONA S/C VALE FERTIL DOYPACK 4X120GR QTD. 6.00 DP,05/26/2026,
f121294,f842543,50.0,f7897744502258,14.99,8.341,34029029,LIMPADOR CONC.COALA PINHO 3X120ML QTD. 1.00 DP,02/19/2026,
f122318,f1110202335,50.0,f7897744502838,14.99,8.341,34029029,LIMPADOR CONC.COALA TUTTI FRUTTI 3X120ML QTD. 1.00 DP,02/19/2026,
f121283,f298202378,50.0,f7897744502456,14.99,8.806,34029029,LIMPADOR CONC.COALA BAMBU 3X120ML QTD. 1.00 DP,05/26/2026,
f121287,f1672450,50.0,f7897744502296,14.99,8.341,34029029,LIMPADOR CONC.COALA CRAVO E CANELA 3X120ML QTD. 1.00 DP,02/19/2026,
f116606,f4599,50.0,f7896001020207,7.99,4.956,39249000,PA LIXO PLAST.BRILHUS 3X1UN QTD. 1.00 DP,02/19/2026,
f37095,f2582,50.0,f7891024134702,6.99,4.448888888855556,33061000,CR.D.COLGATE MPA ANTI-CARIE 12X90GR QTD. 1.00 DP,04/01/2026,
f20486,f16.1715,50.0,f27896084909028,4.9,3.146,38089119,INSET.REFIL PAST.MAT INSET TRAD.L12P10 20X12UN QTD. 1.00 DP,04/19/2026,
f30473,f03156,50.0,f7500435154420,8.2,5.222916666666666,82121020,AP.B.PRESTOB.ULTRAGRIP AZUL 12X2UN QTD. 1.00 CT,03/18/2026,
f121261,f72569,50.0,f7898418143210,2.5,1.335,25010020,SAL MARINHO DIVINA MESA 10X1KG QTD. 1.00 FD,03/06/2026,
f3790,f2925,50.0,f7896015911942,6.5,3.353,19019090,FAROFA DE MAND.PINDUCA SABOR PICANHA 12X250GR QTD. 1.00 CX,05/19/2026,
f91413,f2323,50.0,f7891098000057,7.5,4.877,9030090,CHA LEAO LIMAO 25 SAQ. 10X30GR QTD. 1.00 CX,02/24/2026,
f118422,f22102415,50.0,f7898553454264,117.99,73.991,39231090,"HAMBURGUEIRA DARNEL DH02 G-1 15X15X8,4CM 400UN QTD. 1.00 FD",02/24/2026,
f120006,f6953,50.0,f7898418144170,7.5,4.98,20079990,DOCE DE FRUTAS DIVINA MESA FIGO 12X400GR QTD. 1.00 CX,02/24/2026,
f117007,f1962487,50.0,f7892300030688,4.5,2.494444444411111,20081900,PIPOCA M.ONDAS SINHA POPCORN MANTEIGA 6X90GR QTD. 1.00 DP,02/24/2026,
f46094,f2322,50.0,f7891098000330,7.5,4.877,9030090,CHA LEAO PESSEGO 25 SAQ. 10X40GR QTD. 1.00 CX,02/24/2026,
f117578,f5345,50.0,f7896022205720,5.99,3.563,19021100,MASSA TODESCHINI ESPAG.5 VENEZA C\OVOS 10X500G QTD. 3.00 DP,05/26/2026,
f124001,f2309221,50.0,f7896036099988,4.99,3.026666666633333,21032010,MOLHO DE T.POMAROLA TRAD.PEDACOS SACHE 6X300G QTD. 4.00 DP,04/19/2026,
f987,f5882,50.0,f7891010501105,17.5,11.485277777811111,33062000,FIO DEN.JOHNSON'S REACH ESSEN.MENTA 100M 1UN QTD. 6.00 UN,02/24/2026,
f120355,f722492,50.0,f37896269652104,6.99,4.596736111144444,33062000,FIO DEN.DENTICS MINT L100P50M 12X1UN QTD. 1.00 DP,02/24/2026,
f138035,f9122580,50.0,f7898374660851,19.5,12.925,38089199,INSET.AP.PAST.KELLTHINE BI+REFIL 4X1UN QTD. 1.00 DP,02/24/2026,
f119325,f28620234,50.0,f0070330638341,14.99,9.98,96131000,ISQUEIRO BIC MINI L4P3 (NR.ONU-1057) 4UN QTD. 3.00 DP,02/24/2026,
f117727,f85,50.0,f7896022205669,6.99,4.139,19053100,BISC.TODESCHINI C.CRACKER 10X360G QTD. 1.00 DP,03/18/2026,
f138121,f17102443,50.0,f7896306625336,3.2,1.848,19053200,CHOC.TRENTO MORANGO 16X29G QTD. 1.00 DP,04/19/2026,
f138119,f29102420,50.0,f7896306625275,3.2,1.848,19053200,CHOC.TRENTO DARK 16X29G QTD. 1.00 DP,03/24/2026,
f138114,f632623,50.0,f7896306625329,3.2,1.848,19053200,CHOC.TRENTO MILK 16X29G QTD. 1.00 DP,05/19/2026,
f138123,f17102459,50.0,f7896306625374,2.99,1.848,19053200,CHOC.TRENTO TORTA DE LIMAO 16X29G QTD. 1.00 DP,05/26/2026,
f3825,f4933,50.0,f7896005279489,4.5,2.791,21023000,FERMENTO D.BENTA QMCO PO PT 6X100GR QTD. 1.00 DP,05/19/2026,
f133788,f2711231,50.0,f7896110012186,7.5,4.392890625,48189090,TOALHA DE PAPEL SNOB BCA ECONOM.FD C/100 16X2UN QTD. 1.00 FD,04/07/2026,
f116052,f264,50.0,f7896015912048,5.5,3.389,19019090,FAROFA DE MAND.PINDUCA SABOR CHURRASCO 12X250GR QTD. 1.00 CX,05/19/2026,
f119631,f1661,50.0,f7897631977794,18.1,10.744027777744444,27101919,QUEROSENE PETRUS (QUEROSENE)12X800ML QTD. 1.00 CX,03/06/2026,
f89451,f2180,50.0,f7896000555359,13.2,7.89,21069010,BE.SUCO CONC.MAGUARY MARACUJA PET 3X500ML QTD. 2.00 DP,04/07/2026,
f141041,f632654,50.0,f7896005213971,7.5,4.978,19012090,BOLO D.BENTA LIMAO 3X450G QTD. 1.00 DP,04/02/2026,
f121413,f26052310,50.0,f7896272009406,7.99,4.68,20031000,COGUMELO VALE FERTIL INTEIRO DOY PACK 4X100GR QTD. 6.00 DP,05/19/2026,
f123495,f0401231,50.0,f7898418145160,11.99,7.729,20089100,PALMITO DIVINA MESA PUP.PICADO 6X300GR QTD. 1.00 CX,03/06/2026,
f116540,f5924,50.0,f7898418140936,15.99,9.995,20019000,CEBOLA CONS.BCA DIVINA MESA VD 6X300G QTD. 1.00 CX,03/06/2026,
f930,f3705,50.0,f7898930672694,7.5,4.59,48062000,"PAPEL MANTEIGA WYDA 29CMX7,5M 5X1UN QTD. 1.00 DP",05/07/2026,
f119633,f1603231,50.0,f7897631977244,12.25,8.012638888922222,27101919,QUEROSENE PETRUS LAVANDA (QUEROSENE)12X500ML QTD. 1.00 CX,03/06/2026,
f40371,f2317,50.0,f7891098000156,5.5,3.199,12119090,CHA LEAO CAPIM CIDREIRA 10 SAQ. 10X10GR QTD. 1.00 CX,05/26/2026,
f135683,f2122485,50.0,f7899659901270,4.99,2.835,20055100,FEIJAO PRONTO BONARE PRETO SACHE 6X280G QTD. 1.00 DP,05/26/2026,
f41084,f970,50.0,f7896110011158,5.99,3.9534693877836737,48182000,LENCO PAPEL KISS C/50FL (LFA50) 7X50FL QTD. 1.00 DP,03/06/2026,
f9393,f5122350,50.0,f7891022637007,3.2,2.06,34025000,DETER.LIQ.LIMPOL LIMAO 24X500ML QTD. 1.00 CX,05/26/2026,
f9385,f231246,50.0,f7891022639001,3.2,2.06,34025000,DETER.LIQ.LIMPOL MACA 24X500ML QTD. 1.00 CX,05/26/2026,
f117669,f8016,50.0,f7898918100911,16.99,11.014444444411112,34012010,SAB.LIQ.PREMISSE CLASSIC E.DOCE SOFT C/V 3X1LT QTD. 1.00 DP,05/26/2026,
f46388,f2911202386,50.0,f37891200190943,7.2,5.0020833333,35061010,COLA INST.SUPERBONDER ORIGINAL 24X3GR QTD. 1.00 CX,03/06/2026,
f6965,f1338,50.0,f7898418142923,6.5,3.49,39241000,COPO P.DIVINA MESA 180ML BCO.INMETRO 25X100UN QTD. 1.00 CX,03/10/2026,
f122395,f1385,50.0,f7891000307083,9.99,6.261111111144444,21011110,CAFE NESCAFE TRADICAO FORTE SH 3X40GR QTD. 2.00 DP,03/10/2026,
f123610,f72903,50.0,f7896098909720,8.99,4.98,34025000,SABAO PO CX.TIXAN PRIMAVERA (AZUL) 7X400G QTD. 8.00 DP,03/10/2026,
f123609,f72904,50.0,f7896098909737,8.99,4.98,34025000,SABAO PO CX.TIXAN MACIEZ (ROSA) 7X400G QTD. 4.00 DP,03/10/2026,
f116644,f3369,50.0,f7896243101863,11.99,7.847,40151900,LUVA LATEX (AM) SANRO TOP M FORRADA 10X1UN QTD. 1.00 DP,05/19/2026,
f3216,f1348,50.0,f7898418142213,3.99,2.501,39232110,SACO LIXO LIMPS 50L 25X10UN QTD. 1.00 FD,03/10/2026,
f123726,f26112429,50.0,f7896745803326,14.5,9.186,28151100,SOD BEL 99 POTE (NR.ONU-1823) 12X300G QTD. 1.00 CX,03/10/2026,
f123379,f1507222,50.0,f7898330151997,3.99,2.436,11041200,AVEIA ALLNUTRI FLOCOS TRAD. 4X170G QTD. 2.00 DP,05/19/2026,
f116456,f18720233,50.0,f7897668900888,4.5,2.65,63079090,COADOR CAFE GALITOS PEQ.FLANELA CABO MAD 6X1UN QTD. 2.00 DP,03/10/2026,
f122165,f2987,50.0,f7896102000382,11.99,7.241874999999999,21032010,CATCHUP HEINZ TRAD.PET 4X260GR QTD. 2.00 DP,05/26/2026,
f117010,f422586,50.0,f7892300030671,3.99,2.6644444444777777,20081900,PIPOCA M.ONDAS SINHA POPCORN NATURAL 6X90GR QTD. 1.00 DP,03/10/2026,
f129359,f1032623,50.0,f27891035040263,8.5,5.497,34025000,ALV.BARRA VANISH WHITE 3X75G QTD. 1.00 DP,03/10/2026,
f2604,f7809,50.0,f7898418141797,7.99,5.059,38089419,"ALCOOL LIQ.LIMPS 46,2 GL ( NR.ONU- 1170) 12X1L QTD. 1.00 CX",04/01/2026,
f123618,f5000,50.0,f7896007540631,8.99,5.062847222222223,96190000,ABS.INTIMUS GEL ABAS C.SECA 12X8UN QTD. 1.00 DZ,03/10/2026,
f141090,f1611202324,50.0,f7896022207885,6.5,3.65,19053100,BISC.TODESCHINI ROSQUINHA LEITE 10X300G QTD. 1.00 DP,04/23/2026,
f139288,f1832667,50.0,f7897744505709,14.99,8.806,34029029,LIMPADOR CONC.COALA AMEIXA DOURADA 3X120ML QTD. 1.00 DP,05/26/2026,
f123987,f1572477,50.0,f7897744503828,14.99,8.806,34029029,LIMPADOR CONC.COALA CEREJA E AVELA 3X120ML QTD. 1.00 DP,05/26/2026,
f121282,f10820234,50.0,f7897744502319,14.99,8.806,34029029,LIMPADOR CONC.COALA ALGODAO 3X120ML QTD. 1.00 DP,05/26/2026,
f116523,f2312462,50.0,f0070330727991,5.5,3.5516666666333334,82121020,AP.B.BIC COMFORT 3 BLACK NIGHT 12X1UN QTD. 1.00 DP,04/23/2026,
f117076,f3288,50.0,f7898418141308,5.2,3.346,39211200,FILME PVC DIVINA MESA 15MX28CM 5X1UN QTD. 1.00 DP,05/07/2026,
f72982,f2179,50.0,f7896196800288,11.99,7.658,9030090,ERVA MATE 81 GROSSA VERDE 5X500GR QTD. 1.00 DP,05/26/2026,
f60852,f655,50.0,f7898418140134,1.5,0.9225540123901236,48183000,GUARDANAPO DIVINA MESA 19CMX20 CM 36X50UN QTD. 1.00 CX,03/18/2026,
f116661,f1636,50.0,f7506195143834,17.99,10.911,38099190,AM.CONC.DOWNY BRISA DE VERAO (AZUL CLR) 3X500ML QTD. 4.00 DP,03/18/2026,
f36617,f652597,50.0,f47896001001150,8.2,5.418,96039000,ESCOVA ROUPA NOVICA BETTA JEANS 12X1UN QTD. 1.00 DP,03/18/2026,
f121243,f161523,50.0,f7891031112403,20.2,11.89,20011000,PEPINO TAUA SUAVE (HEMMER) 5X300GR QTD. 1.00 DP,03/18/2026,
f2674,f544,50.0,f7896004400020,6.99,3.849,8011100,COCO RAL.SOCOCO 10X50G QTD. 1.00 DP,05/26/2026,
f121182,f370,50.0,f7896020160083,14.99,8.958888888922223,33072090,TENYS PE BARUEL PO WOMAN FEM. 3X100G QTD. 1.00 DP,03/18/2026,
f120940,f6356,50.0,f7898418144538,3.5,2.191319444477778,21039011,MAIONESE DIVINA MESA BISNAGA 12X180G QTD. 1.00 CX,05/19/2026,
f120880,f4369,50.0,f7891176117585,5.99,3.555,38089119,INSET.ESPIRAL BOA NOITE ORIGINAL CX 3X8UN QTD. 2.00 DP,03/19/2026,
f117539,f4727,50.0,f7898418143081,6.99,4.2,39232110,SACO LIXO LIMPS REFORCADO 50L 25X10UN QTD. 1.00 FD,03/19/2026,
f120398,f2098,50.0,f7896665700040,3.99,2.617,34025000,LIMPA ALUMINIO E INOX SUPER CLEAN TRAD. 12X500ML QTD. 1.00 CX,03/19/2026,
f48143,f1614,40.0,f7891021006125,43.99,25.8,9012100,CAFE MELITTA TRAD. VACUO 5X500GR QTD. 4.00 DP,03/23/2026,
f132018,f2432657,50.0,f7896015942038,3.99,2.578055555555556,20081900,PIPOCA M.ONDAS PINDUCA BACON 6X100G QTD. 1.00 DP,04/23/2026,
f121461,f0803231,50.0,f7898113940305,5.5,3.305,19030000,TAPIOCA HIDRATADA LOPES 5X500G QTD. 1.00 DP,03/24/2026,
f120536,f6029,50.0,f7898418144361,7.99,5.282,22090000,VINAGRE DIVINA MESA MACA 12X750ML QTD. 1.00 CX,03/24/2026,
f28371,f59463,50.0,f7896005271964,1.2,0.681,21023000,FERMENTO D.BENTA FERMIX BIO INST ENV 66X10GR QTD. 1.00 DP,05/07/2026,
f110612,f2016,50.0,f7891098000163,5.5,3.199,12119090,CHA LEAO CAMOMILA 10 SAQ. 10X10GR QTD. 1.00 CX,05/07/2026,
f113530,f2331,50.0,f7896243101733,9.5,6.219,40151900,LUVA LATEX (LR) SANRO PLUS G FORRADA 10X1UN QTD. 1.00 DP,03/24/2026,
f2822,f4654,50.0,f7896495000051,15.99,10.242,34025000,LIMPA FORNO DIABO VERDE (ONU- 1823/CR.8. 3X250G QTD. 1.00 DP,03/24/2026,
f121708,f18720230,50.0,f7898553450211,84.2,56.182,39239090,"BANDEJA DARNEL RASA B2 2SE 21X14X1,5 400UN QTD. 1.00 FD",05/19/2026,
f120313,f1962579,50.0,f7896050503478,17.99,11.976,34052000,LUSTRA MOVEIS PEROBA JASMIM 3X500ML QTD. 1.00 DP,04/28/2026,
f27960,f2401241,50.0,f7896274823734,24.2,16.107,34052000,CERA PASTA CANARIO INCOLOR 3X375G QTD. 1.00 DP,04/23/2026,
f40241,f3816,50.0,f7896040701105,18.5,12.184,34052000,CERA LIQ.BRILHO FACIL INCOLOR 3X750ML QTD. 1.00 DP,05/07/2026,
f120586,f3007212,50.0,f7898418144316,4.2,2.4644444444777776,21039021,MOLHO DE PIMENTA DIVINA MESA PET 6X150ML QTD. 1.00 DP,03/24/2026,
f138115,f29102495,50.0,f7896306625190,2.99,1.848,19053200,CHOC.TRENTO AVELA 16X29G QTD. 1.00 DP,03/24/2026,
f2294,f125915,50.0,f7898047691007,7.2,4.801,28272090,ANTIMOFO DESOFLOR BABY 3X80GR QTD. 1.00 DP,03/24/2026,
f138113,f-00,50.0,f7896306625411,2.99,1.848,19053200,CHOC.TRENTO TRUFA 16X29G QTD. 1.00 DP,03/24/2026,
f20087,f135,50.0,f7891051015210,2.2,1.2031,82122010,LAMINA WILKINSON 20X3UN QTD. 2.00 DP,05/19/2026,
f119702,f2150,50.0,f7898418141063,0.99,0.572,44219100,PALITO DIVINA MESA (BAMBU) 25X100UN QTD. 1.00 DP,03/24/2026,
f116573,f1804221,50.0,f7896098905999,5.5,3.305,34011900,SABAO PED.YPE COCO TOQ.AVEIA INDIVIDUAL 10X160G QTD. 1.00 DP,03/24/2026,
f118619,f312449,50.0,f7896015971809,4.99,3.206,19030000,TAPIOCA HIDRATADA PINDUCA 5X500G QTD. 1.00 DP,05/29/2026,
f121319,f5189,50.0,f7897042008407,13.2,8.751111111144445,33059000,CREME DE TRAT.SKALA #MAIS LISOS 3X1000G QTD. 1.00 DP,04/01/2026,
f121179,f2606,50.0,f7896020160069,14.99,8.852222222188889,33072090,TENYS PE BARUEL PO CANFORADO 3X100G QTD. 1.00 DP,04/01/2026,
f3196,f2122471,50.0,f7898418142466,2.5,1.469,38089419,DESINF.LIMPS PINHO 12X500ML QTD. 1.00 CX,04/01/2026,
f118203,f1382410,50.0,f7891022854787,5.98,3.9708333333,38089419,DESINF.PINHO BRIL PLUS BRIS.MAR L500P450 12X500ML QTD. 1.00 CX,04/01/2026,
f119715,f2512213,50.0,f7898418144118,13.5,8.95,34060000,VELA PETALAS VOTIVA 255G 6X1UN QTD. 1.00 DP,05/07/2026,
f134977,f10122497,50.0,f7898586134454,26.5,14.303125,85395200,LAMP.FOXLUX LED 50W 6500K ALTA.POT.BIV. 4X1UN QTD. 1.00 DP,04/01/2026,
f60879,f08306,50.0,f7896036093085,14.99,9.98,15179010,AZEITE COMP.MARIA TRAD.LT 200ML QTD. 4.00 UN,04/02/2026,
f34371,f3406,50.0,f7891021002103,4.99,2.895,48232099,FILTRO PAPEL BRIGITTA N 102 6X30UN QTD. 2.00 DP,05/26/2026,
f139337,f1213141,50.0,f7896005212592,14.1,9.375,18061000,CHOC.PO D.BENTA 50% 3X200G QTD. 1.00 DP,04/02/2026,
f53211,f4007,50.0,f7896075910060,7.99,5.11,34011900,SABAO PASTA DIPOL P/ALUMINIO NEUTRO 12X500G QTD. 1.00 CX,04/02/2026,
f119050,f3882,50.0,f7896025800106,13.99,9.179,15119000,AZEITE DE DENDE CEPERA VD 4X100ML QTD. 1.00 DP,05/26/2026,
f36749,f3469,50.0,f7891104393104,5.99,3.972,21069090,ADOCANTE LIQ.ADOCYL (SACARINA) 12X100ML QTD. 1.00 CX,04/07/2026,
f83143,f2154,50.0,f7896894900013,5.99,3.35,17019900,ACUCAR REFINADO CARAVELAS 10X1KG QTD. 1.00 FD,04/07/2026,
f132016,f742688,50.0,f7896015942007,4.5,2.578055555555556,20081900,PIPOCA M.ONDAS PINDUCA NATURAL 6X100G QTD. 1.00 DP,05/07/2026,
f122259,f7049,50.0,f7896256604962,7.99,5.274224965680521,4029900,LEITE COND.TIROL SEMIDESNATADO TP 27X395GR QTD. 1.00 CX,04/07/2026,
f139151,f2942529,50.0,f7898418140141,9.99,6.625,18050000,CACAU PO 100% DIVINA MESA 4X100G QTD. 1.00 DP,05/26/2026,
f121803,f139202330,50.0,f7891031409459,17.2,11.397777777777778,21039091,MOLHO BARBECUE HEMMER 3X330GR QTD. 1.00 DP,04/28/2026,
f118165,f388,50.0,f7896227620014,2.99,1.8892361110777776,56012190,HASTES FLEX.COTTONBABY CARTUCHO 12X75UN QTD. 1.00 DP,05/19/2026,
f122025,f382,50.0,f7891350034868,18.99,11.261111111111113,33059000,GEL FIX.BOZZANO FATOR 4 AZUL 3X300G QTD. 1.00 DP,04/07/2026,
f101036,f2006,50.0,f7891176117462,2.99,1.8580555555222225,34011190,SAB.FRANCIS INTENSO ROSA CLARO ROSAS 12X85G QTD. 1.00 DP,04/07/2026,
f46027,f5564,50.0,f7896075910022,9.5,5.679,38099190,AM.BABY SOFT T.CUIDADO BRANCO 6X2LT QTD. 1.00 CX,04/28/2026,
f121799,f13920233,50.0,f7891031112120,20.99,13.79,20011000,PEPINO HEMMER RODELAS BURGERS AGRIDOCE 3X440GR QTD. 2.00 DP,04/08/2026,
f119079,f3440,50.0,f7898418143319,8.99,5.267,22071090,ACENDEDOR GEL LIMPS 80 INPM-NR.ONU-117 12X500GR QTD. 1.00 CX,04/19/2026,
f121917,f72583,50.0,f7898418144873,10.5,5.69,38089419,ALCOOL GEL LIMPS 70 GL (NR.ONU-117) 12X500ML QTD. 1.00 CX,04/19/2026,
f21865,f1299,50.0,f7896004400297,8.99,4.791,20098990,LEITE DE COCO MAIS COCO 6X200ML QTD. 2.00 DP,04/19/2026,
f2666,f2224,50.0,f7896004400013,10.99,5.99,8011100,COCO RAL.SOCOCO 12X100G QTD. 1.00 DP,04/19/2026,
f118530,f96524,50.0,f7898224530815,2.99,1.834,21069029,GELATINA TRISANTI SEM SABOR PO 5X12G QTD. 10.00 DP,04/19/2026,
